vehicle_id,title,description,link,image_link,make,model,year,mileage.value,mileage.unit,body_style,exterior_color,state_of_vehicle,price,currency,address,latitude,longitude,offer_type,amount_price,amount_qualifier,fuel_type,transmission,drivetrain
VR1J45GB2SY590176,DS 7 Jules Verne,Nowy samochód dostępny od ręki już od 3598 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb2sy590176/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB2SY590176-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,3598 PLN,per month,Hybrid,Automatic,FWD
VR1JCYHZ3TY512104,DS 7 Ds Performance Line,Nowy samochód dostępny od ręki już od 1862 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1jcyhz3ty512104/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1JCYHZ3TY512104-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Night Flight,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1862 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY7S1051445,N°4 Pallas,Nowy samochód dostępny od ręki już od 1636 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy7s1051445/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY7S1051445-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1636 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY6S1053591,N°4 Pallas,Nowy samochód dostępny od ręki już od 1635 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy6s1053591/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY6S1053591-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1635 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY7S1053583,N°4 Pallas,Nowy samochód dostępny od ręki już od 1627 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy7s1053583/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11//VR1FRHPY7S1053583-img-main.png,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1627 PLN,per month,Gasoline,Automatic,FWD
VR1URHPY6TW004631,DS 3 Ds Performance Line,Nowy samochód dostępny od ręki już od 1545 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-3/vr1urhpy6tw004631/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1URHPY6TW004631-img-main.webp,DS Automobiles,DS 3,2025,0,KM,SUV,Night Flight,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1545 PLN,per month,Gasoline,Automatic,FWD
VR1J45GB8SY591896,DS 7 Jules Verne,Nowy samochód dostępny od ręki już od 3645 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb8sy591896/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB8SY591896-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE POZNAŃ, ul. Opłotki 15"", ""city"": ""Poznań"", ""country"": ""PL""}",,,LEASE,3645 PLN,per month,Hybrid,Automatic,FWD
VR1FRHPY6S1051419,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1902 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy6s1051419/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY6S1051419-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE POZNAŃ, ul. Opłotki 15"", ""city"": ""Poznań"", ""country"": ""PL""}",,,LEASE,1902 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1053615,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1879 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1053615/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1053615-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE POZNAŃ, ul. Opłotki 15"", ""city"": ""Poznań"", ""country"": ""PL""}",,,LEASE,1879 PLN,per month,Gasoline,Automatic,FWD
VR1URHPY1TW004603,DS 3 Jules Verne,Nowy samochód dostępny od ręki już od 1521 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-3/vr1urhpy1tw004603/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1URHPY1TW004603-img-main.webp,DS Automobiles,DS 3,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1521 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY7T1004224,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1652 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy7t1004224/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY7T1004224-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Night Flight,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1652 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY9T1004225,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1652 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy9t1004225/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11//VR1FRHPY9T1004225-img-main.png,DS Automobiles,N°4,2025,0,KM,Hatchback,Night Flight,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1652 PLN,per month,Gasoline,Automatic,FWD
VR1FCYHZ8T1002037,DS 4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1845 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz8t1002037/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ8T1002037-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1845 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY9T1002488,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1791 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy9t1002488/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY9T1002488-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1791 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY8S1053625,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1713 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy8s1053625/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY8S1053625-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1713 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY0S1053604,N°4 Pallas,Nowy samochód dostępny od ręki już od 1644 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy0s1053604/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY0S1053604-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1644 PLN,per month,Gasoline,Automatic,FWD
VR1FCYHZ3T1002303,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1648 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz3t1002303/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ3T1002303-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1648 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ4T1002083,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1648 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz4t1002083/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ4T1002083-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1648 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ2T1002082,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1648 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz2t1002082/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ2T1002082-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1648 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZXT1002105,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1639 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhzxt1002105/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZXT1002105-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1639 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ1T1002106,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1639 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz1t1002106/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ1T1002106-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1639 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ3T1002107,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1639 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz3t1002107/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ3T1002107-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1639 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ5T1002111,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1623 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz5t1002111/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ5T1002111-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1623 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ9T1002113,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1623 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz9t1002113/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ9T1002113-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1623 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY4S1053606,N°4 Pallas,Nowy samochód dostępny od ręki już od 1611 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy4s1053606/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY4S1053606-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1611 PLN,per month,Gasoline,Automatic,FWD
VR1FCYHZ7T1002112,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1623 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz7t1002112/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ7T1002112-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1623 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ2T1002096,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1609 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz2t1002096/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ2T1002096-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Night Flight,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1609 PLN,per month,Diesel,Automatic,FWD
VR1FCYHZ4T1001709,DS 4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1806 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz4t1001709/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ4T1001709-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1806 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY4S1035588,N°4 Pallas,Nowy samochód dostępny od ręki już od 1315 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy4s1035588/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY4S1035588-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1315 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY7S1051171,N°4 Pallas,Nowy samochód dostępny od ręki już od 1635 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy7s1051171/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY7S1051171-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE KATOWICE, Al. Roździeńskiego 170"", ""city"": ""Katowice"", ""country"": ""PL""}",,,LEASE,1635 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY9S1050474,N°4 Etoile Nappa,Nowy samochód dostępny od ręki już od 1996 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy9s1050474/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY9S1050474-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE GDAŃSK, ul. Franciszka Mamuszki 2"", ""city"": ""Gdańsk"", ""country"": ""PL""}",,,LEASE,1996 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY1S1042644,N°4 Pallas,Nowy samochód dostępny od ręki już od 1636 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy1s1042644/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY1S1042644-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1636 PLN,per month,Gasoline,Automatic,FWD
