vehicle_id,title,description,link,image_link,make,model,year,mileage.value,mileage.unit,body_style,exterior_color,state_of_vehicle,price,currency,address,latitude,longitude,offer_type,amount_price,amount_qualifier,fuel_type,transmission,drivetrain
VR1FRHPY4S1050494,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1879 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy4s1050494/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY4S1050494-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE GDAŃSK, ul. Franciszka Mamuszki 2"", ""city"": ""Gdańsk"", ""country"": ""PL""}",,,LEASE,1879 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY0S1050444,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1870 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy0s1050444/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY0S1050444-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE GDAŃSK, ul. Franciszka Mamuszki 2"", ""city"": ""Gdańsk"", ""country"": ""PL""}",,,LEASE,1870 PLN,per month,Gasoline,Automatic,FWD
VR1FCYHZ0S1052199,DS 4 Pallas,Nowy samochód dostępny od ręki już od 1609 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-4/vr1fcyhz0s1052199/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FCYHZ0S1052199-img-main.webp,DS Automobiles,DS 4,2025,0,KM,Hatchback,Night Flight,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1609 PLN,per month,Diesel,Automatic,FWD
VR1JCYHZ9SY599621,DS 7 Etoile,Nowy samochód dostępny od ręki już od 2118 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1jcyhz9sy599621/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1JCYHZ9SY599621-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE KATOWICE, Al. Roździeńskiego 170"", ""city"": ""Katowice"", ""country"": ""PL""}",,,LEASE,2118 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY3S1051085,N°4 Pallas,Nowy samochód dostępny od ręki już od 1627 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy3s1051085/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY3S1051085-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1627 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY3S1050485,N°4 Pallas,Nowy samochód dostępny od ręki już od 1627 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy3s1050485/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY3S1050485-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1627 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY6S1049833,N°4 Pallas,Nowy samochód dostępny od ręki już od 1611 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy6s1049833/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY6S1049833-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1611 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1051086,N°4 Pallas,Nowy samochód dostępny od ręki już od 1597 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1051086/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1051086-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1597 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1052500,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1376 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1052500/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1052500-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1376 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY2S1052437,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1366 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy2s1052437/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY2S1052437-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1366 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1049810,N°4 Pallas,Nowy samochód dostępny od ręki już od 1636 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1049810/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1049810-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1636 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1050438,N°4 Etoile Alcantara,Nowy samochód dostępny od ręki już od 1798 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1050438/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1050438-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1798 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY9S1050118,N°4 Pallas,Nowy samochód dostępny od ręki już od 1300 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy9s1050118/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY9S1050118-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1300 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY7S1050442,N°4 Pallas,Nowy samochód dostępny od ręki już od 1702 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy7s1050442/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY7S1050442-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1702 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1050116,N°4 Pallas,Nowy samochód dostępny od ręki już od 1300 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1050116/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1050116-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1300 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY1S1049822,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1722 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy1s1049822/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY1S1049822-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1722 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY5S1049855,N°4 Pallas,Nowy samochód dostępny od ręki już od 1702 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1049855/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1049855-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1702 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPYXS1043579,N°4 Pallas,Nowy samochód dostępny od ręki już od 1311 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpyxs1043579/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPYXS1043579-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1311 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY4S1043013,N°4 Pallas,Nowy samochód dostępny od ręki już od 1636 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy4s1043013/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY4S1043013-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,White Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1636 PLN,per month,Gasoline,Automatic,FWD
VR1JCYHZ8SY593230,DS 7 Etoile,Nowy samochód dostępny od ręki już od 2116 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1jcyhz8sy593230/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1JCYHZ8SY593230-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,2116 PLN,per month,Diesel,Automatic,FWD
VR1J45GB4SY526267,DS 7 Etoile,Nowy samochód dostępny od ręki już od 2396 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb4sy526267/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB4SY526267-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Night Flight,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,2396 PLN,per month,Hybrid,Automatic,FWD
VR1J45GB0SY581024,DS 7 Edition France,Nowy samochód dostępny od ręki już od 3531 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb0sy581024/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB0SY581024-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,3531 PLN,per month,Hybrid,Automatic,FWD
VR1J45GBXSY521235,DS 7 Edition France,Nowy samochód dostępny od ręki już od 1417 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gbxsy521235/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GBXSY521235-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1417 PLN,per month,Hybrid,Automatic,FWD
VR1J45GB6SY521233,DS 7 Edition France,Nowy samochód dostępny od ręki już od 1417 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb6sy521233/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB6SY521233-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1417 PLN,per month,Hybrid,Automatic,FWD
VR1J45GB1SY521236,DS 7 Edition France,Nowy samochód dostępny od ręki już od 3475 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1j45gb1sy521236/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1J45GB1SY521236-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KATOWICE, Al. Roździeńskiego 170"", ""city"": ""Katowice"", ""country"": ""PL""}",,,LEASE,3475 PLN,per month,Hybrid,Automatic,FWD
VR1JCYHZXSY591852,DS 7 Pallas,Nowy samochód dostępny od ręki już od 1852 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1jcyhzxsy591852/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1JCYHZXSY591852-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1852 PLN,per month,Diesel,Automatic,FWD
VR1JCYHZ8SY593826,DS 7 Pallas,Nowy samochód dostępny od ręki już od 1852 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/ds-7/vr1jcyhz8sy593826/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1JCYHZ8SY593826-img-main.webp,DS Automobiles,DS 7,2025,0,KM,SUV,Cristal Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1852 PLN,per month,Diesel,Automatic,FWD
VR1FRHPY5S1035583,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1713 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy5s1035583/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY5S1035583-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE GDAŃSK, ul. Franciszka Mamuszki 2"", ""city"": ""Gdańsk"", ""country"": ""PL""}",,,LEASE,1713 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY9S1035585,N°4 Jules Verne,Nowy samochód dostępny od ręki już od 1713 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy9s1035585/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY9S1035585-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Cashmere,New,,PLN,"{""addr1"": ""DS STORE GDAŃSK, ul. Franciszka Mamuszki 2"", ""city"": ""Gdańsk"", ""country"": ""PL""}",,,LEASE,1713 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY1S1035578,N°4 Pallas,Nowy samochód dostępny od ręki już od 1311 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy1s1035578/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY1S1035578-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1311 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY2S1042670,N°4 Pallas,Nowy samochód dostępny od ręki już od 1627 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy2s1042670/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY2S1042670-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE WARSZAWA, Al. Krakowska 206"", ""city"": ""Warszawa"", ""country"": ""PL""}",,,LEASE,1627 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY6S1042994,N°4 Pallas,Nowy samochód dostępny od ręki już od 1627 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy6s1042994/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY6S1042994-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Crystal Pearl,New,,PLN,"{""addr1"": ""DS STORE PODKARPACIE, Jamnica  160"", ""city"": ""Grębów"", ""country"": ""PL""}",,,LEASE,1627 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY3S1042581,N°4 Pallas,Nowy samochód dostępny od ręki już od 1611 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy3s1042581/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY3S1042581-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Perla Nera Black,New,,PLN,"{""addr1"": ""DS STORE KRAKÓW, ul. Opolska 9"", ""city"": ""Kraków"", ""country"": ""PL""}",,,LEASE,1611 PLN,per month,Gasoline,Automatic,FWD
VR1FRHPY6S1042610,N°4 Pallas,Nowy samochód dostępny od ręki już od 1229 zł miesięcznie brutto.,https://sklep.dsautomobiles.pl/produkt/n4/vr1frhpy6s1042610/,https://sklep.dsautomobiles.pl/wp-content/uploads/vde_images/11/VR1FRHPY6S1042610-img-main.webp,DS Automobiles,N°4,2025,0,KM,Hatchback,Night Flight,New,,PLN,"{""addr1"": ""DS STORE WROCŁAW, ul. Szczecińska 7"", ""city"": ""Wrocław"", ""country"": ""PL""}",,,LEASE,1229 PLN,per month,Gasoline,Automatic,FWD
